Tipo_corte,Current_1,Voltage_1,Current_2,Current_3,Voltage_3,formattedTimestamp,stringPersonalizado
242.4,20.23,12.22,243.6,18.9,21.31,08/11/2023 16:31:45,9

242.4,10.06,20.23,243.6,18.9,21.31,08/11/2023 16:31:45,9

242.4,20.23,243.6,18.9,11.45,21.31,08/11/2023 16:31:46,9

242.4,10.5,20.23,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,20.23,9.24,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,8.25,20.23,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,7.15,20.23,243.6,18.9,21.31,08/11/2023 16:31:46,9

8.66,242.4,20.23,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,20.23,243.6,18.9,21.31,10.94,08/11/2023 16:31:46,9

20.23,243.6,18.9,9.75,21.31,242.4,08/11/2023 16:31:46,9

20.23,243.6,18.9,21.31,242.4,10.71,08/11/2023 16:31:46,9

10.15,20.23,243.6,18.9,21.31,242.4,08/11/2023 16:31:46,9

20.23,243.6,18.9,21.31,242.4,11.89,08/11/2023 16:31:46,9

20.23,243.6,18.9,21.31,242.4,9.54,08/11/2023 16:31:46,9

242.4,20.23,243.6,8.44,18.9,21.31,08/11/2023 16:31:46,9

242.4,9.63,20.23,243.6,18.9,21.31,08/11/2023 16:31:46,9

7.1,242.4,20.23,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,20.23,8.76,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,20.23,243.6,7.24,18.9,21.31,08/11/2023 16:31:46,9

242.4,20.23,10.17,243.6,18.9,21.31,08/11/2023 16:31:46,9

242.4,14.56,20.17,243.6,18.82,21.28,08/11/2023 16:31:47,9

11.58,242.3,20.17,243.6,18.82,21.28,08/11/2023 16:31:47,9

8.67,242.3,20.17,243.6,18.82,21.28,08/11/2023 16:31:47,9

242.3,20.17,243.6,18.82,21.28,9.62,08/11/2023 16:31:47,9

20.17,243.6,18.82,21.28,7.49,242.3,08/11/2023 16:31:47,9

9.99,20.17,243.6,18.82,21.28,242.3,08/11/2023 16:31:47,9

13.55,20.17,243.6,18.82,21.28,242.3,08/11/2023 16:31:47,9

20.17,243.6,18.82,21.28,242.3,8.29,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,9.31,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,14.66,20.17,08/11/2023 16:31:47,9

9.77,243.6,18.82,21.28,242.3,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,9.92,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,9.78,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,11.59,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,9.41,20.17,08/11/2023 16:31:47,9

243.6,11.59,18.82,21.28,242.3,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,10.27,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,8.99,242.3,20.17,08/11/2023 16:31:47,9

243.6,9.13,18.82,21.28,242.3,20.17,08/11/2023 16:31:47,9

243.6,18.82,21.28,242.3,9.23,20.08,08/11/2023 16:31:48,9

9.51,243.7,18.8,21,242.6,20.08,08/11/2023 16:31:48,9

243.7,18.8,21,242.6,7.25,20.08,08/11/2023 16:31:48,9

243.7,18.8,9.75,21,242.6,20.08,08/11/2023 16:31:48,9

243.7,18.8,21,242.6,9.31,20.08,08/11/2023 16:31:48,9

243.7,18.8,21,242.6,8.51,20.08,08/11/2023 16:31:48,9

9.39,243.7,18.8,21,242.6,alta,08/11/2023 16:31:53,9

12.82,20.32,243.3,19.07,21.28,242.1,08/11/2023 16:31:53,9

20.32,243.3,10.31,19.07,21.28,242.1,08/11/2023 16:31:53,9

20.32,243.3,10.24,19.07,21.28,242.1,08/11/2023 16:31:53,9

20.32,8.97,243.3,19.07,21.28,242.1,08/11/2023 16:31:53,9

20.32,6.88,243.3,19.07,21.28,242.1,08/11/2023 16:31:54,9

7.59,20.32,243.3,19.07,21.28,242.1,08/11/2023 16:31:54,9

11.15,20.32,243.3,19.07,21.28,242.1,08/11/2023 16:31:54,9

10.43,20.32,243.3,19.07,21.28,242.1,08/11/2023 16:31:54,9

20.32,243.3,19.07,21.28,242.1,12.12,08/11/2023 16:31:54,9

20.32,243.3,19.07,21.28,242.1,9.25,08/11/2023 16:31:54,9

10.95,20.32,243.3,19.27,21.28,242.1,08/11/2023 16:31:54,9

11.53,20.32,243.3,19.27,21.28,242.1,08/11/2023 16:31:54,9

10.96,20.32,243.3,19.27,21.28,242.1,08/11/2023 16:31:54,9

20.32,243.3,19.27,21.28,242.1,8.5,08/11/2023 16:31:54,9

20.32,5.95,243.3,19.27,21.28,242.1,08/11/2023 16:31:54,9

9.67,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:54,9

7.84,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:54,9

12.15,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:54,9

13.87,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:54,9

20.14,243.1,19.27,20.79,242.2,10.25,08/11/2023 16:31:54,9

10.88,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

10.24,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

20.14,243.1,19.27,20.79,242.2,10.8,08/11/2023 16:31:55,9

20.14,11.51,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

9.87,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

12.06,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

8.56,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

20.14,243.1,19.27,20.79,242.2,7.8,08/11/2023 16:31:55,9

8.66,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

9.06,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

8.41,20.14,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

20.14,243.1,19.27,20.79,242.2,12.29,08/11/2023 16:31:55,9

20.14,11.41,243.1,19.27,20.79,242.2,08/11/2023 16:31:55,9

20.14,243.1,19.27,9.75,20.79,242.2,08/11/2023 16:31:55,9

9.25,20.18,243.2,19.27,20.79,242.2,08/11/2023 16:31:55,9

9.21,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:55,9

10.15,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:55,9

14.29,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:55,9

11.35,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:55,9

20.18,8.89,243.2,19.18,20.77,242.2,08/11/2023 16:31:56,9

20.18,243.2,8.34,19.18,20.77,242.2,08/11/2023 16:31:56,9

20.18,243.2,19.18,20.77,242.2,11.63,08/11/2023 16:31:56,9

20.18,243.2,19.18,20.77,242.2,10.08,08/11/2023 16:31:56,9

8.12,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:56,9

7.25,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:56,9

10.79,20.18,243.2,19.18,20.77,242.2,08/11/2023 16:31:56,9

20.18,243.2,19.18,20.77,242.2,8.78,08/11/2023 16:31:56,9

20.77,242.2,12.18,20.18,243.2,19.18,08/11/2023 16:31:56,9

20.77,242.2,9.53,20.18,243.2,19.18,08/11/2023 16:31:56,9

20.77,242.2,20.18,243.2,9.01,19.18,08/11/2023 16:31:56,9

11.36,20.77,242.2,20.18,243.2,19.18,08/11/2023 16:31:56,9

20.77,242.2,10.32,20.18,243.2,19.18,08/11/2023 16:31:56,9

20.77,242.2,20.18,243.2,19.18,7.71,08/11/2023 16:31:56,9

20.77,242.2,10.15,20.18,243.2,19.18,08/11/2023 16:31:56,9

12.46,20.77,242.2,20.18,243.2,19.18,08/11/2023 16:31:56,9

20.77,242.2,9.8,20.15,243.3,19.18,08/11/2023 16:31:57,9

20.77,242.2,20.15,243.3,19.18,12.09,08/11/2023 16:31:57,9

11.61,20.15,243.3,19.18,20.77,242.2,08/11/2023 16:31:57,9

20.15,243.3,10.71,19.22,20.73,242.2,08/11/2023 16:31:57,9

20.15,243.3,11.65,19.22,20.73,242.2,08/11/2023 16:31:57,9

9.3,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

9.63,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

9.04,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

8.89,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

9.53,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

9.99,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

7.14,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

20.15,243.3,19.22,20.73,242.2,12.28,08/11/2023 16:31:57,9

20.15,243.3,11.21,19.22,20.73,242.2,08/11/2023 16:31:57,9

10.6,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

20.15,243.3,19.22,20.73,242.2,11.47,08/11/2023 16:31:57,9

20.15,11.56,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

20.15,12.83,243.3,19.22,20.73,242.2,08/11/2023 16:31:57,9

20.15,243.3,7.16,19.22,20.73,242.2,08/11/2023 16:31:58,9

10.79,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:58,9

9.84,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:58,9

9.77,20.15,243.3,19.22,20.73,242.2,08/11/2023 16:31:58,9

20.15,243.3,19.22,20.73,242.2,11.07,08/11/2023 16:31:58,9

20.15,243.3,12.05,19.22,20.73,242.2,08/11/2023 16:31:58,9

8.38,20.13,243.2,19.22,20.73,242.2,08/11/2023 16:31:58,9

20.13,243.2,19.22,20.73,242.2,12.56,08/11/2023 16:31:58,9

20.13,10.94,243.2,19.22,20.73,242.2,08/11/2023 16:31:58,9

20.13,243.2,19.22,20.73,242.2,8.92,08/11/2023 16:31:58,9

20.13,243.2,9.01,19.25,20.73,242.1,08/11/2023 16:31:58,9

8.18,20.13,243.2,19.25,20.73,242.1,08/11/2023 16:31:58,9

7.29,20.13,243.2,19.25,20.73,242.1,08/11/2023 16:31:58,9

11.1,20.13,243.2,19.25,20.73,242.1,08/11/2023 16:31:58,9

20.13,243.2,19.25,20.73,242.1,11.14,08/11/2023 16:31:58,9

20.13,243.2,9.47,19.25,20.73,242.1,08/11/2023 16:31:58,9

12.47,20.13,243.2,19.25,20.73,242.1,08/11/2023 16:31:58,9

9.25,20.13,243.2,19.25,20.73,242.1,08/11/2023 16:31:58,9

8.95,20.13,243.2,19.25,20.73,242.1,08/11/2023 16:31:58,9

20.13,243.2,19.25,20.73,242.1,9.46,08/11/2023 16:31:58,9

11.68,19.25,20.73,242.1,20.13,243.2,08/11/2023 16:31:59,9

19.25,20.73,242.1,8.3,20.13,243.2,08/11/2023 16:31:59,9

19.25,20.73,242.1,20.13,243.2,9.43,08/11/2023 16:31:59,9

12.25,20.73,242.1,20.13,243.2,19.25,08/11/2023 16:31:59,9

10.81,20.73,242.1,20.13,243.2,19.25,08/11/2023 16:31:59,9

20.73,242.1,10.25,20.13,243.2,19.25,08/11/2023 16:31:59,9

11.59,20.73,242.1,20.13,243.2,19.25,08/11/2023 16:31:59,9

20.73,242.1,20.13,243.2,9.94,19.25,08/11/2023 16:31:59,9

20.73,242.1,20.13,243.2,7.45,19.21,08/11/2023 16:31:59,9

8.93,20.71,242.2,20.16,243.3,19.21,08/11/2023 16:31:59,9

20.71,242.2,10.13,20.16,243.3,19.21,08/11/2023 16:31:59,9

20.71,8.78,242.2,20.16,243.3,19.21,08/11/2023 16:31:59,9

20.71,242.2,20.16,243.3,19.21,9.83,08/11/2023 16:31:59,9

242.2,14.18,20.16,243.3,19.21,20.71,08/11/2023 16:31:59,9

242.2,13.95,20.16,243.3,19.21,20.71,08/11/2023 16:32:00,9

242.2,20.16,243.3,19.21,20.71,8.85,08/11/2023 16:32:00,9

20.16,243.3,6.58,19.21,20.71,242.2,08/11/2023 16:32:00,9

20.16,243.3,19.21,20.71,242.2,9.92,08/11/2023 16:32:00,9

20.16,243.3,10.21,19.21,20.71,242.2,08/11/2023 16:32:00,9

10.26,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

20.16,11.07,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

10.65,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

10.23,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

12.19,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

8.4,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

11.06,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

20.16,10.97,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

14.29,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

10.21,20.16,243.3,19.21,20.71,242.2,08/11/2023 16:32:00,9

10.81,20.12,243.1,19.21,20.71,242.2,08/11/2023 16:32:00,9

10.06,20.12,243.1,19.21,20.71,242.2,08/11/2023 16:32:00,9

8.04,20.12,243.1,19.21,20.71,242.2,08/11/2023 16:32:00,9

20.12,10.85,243.1,19.21,20.71,242.2,08/11/2023 16:32:00,9

13.2,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

11.5,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

20.12,243.1,19.27,20.74,242.1,12.1,08/11/2023 16:32:01,9

20.12,12.77,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

20.12,8.18,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

10.6,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

8.26,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

9.61,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

20.12,243.1,19.27,20.74,242.1,12.46,08/11/2023 16:32:01,9

242.1,8.98,20.12,243.1,19.27,20.74,08/11/2023 16:32:01,9

11.16,242.1,20.12,243.1,19.27,20.74,08/11/2023 16:32:01,9

242.1,20.12,243.1,19.27,20.74,9.57,08/11/2023 16:32:01,9

20.12,10.08,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

10.49,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

20.12,243.1,11.66,19.27,20.74,242.1,08/11/2023 16:32:01,9

10.6,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

20.12,243.1,10.47,19.27,20.74,242.1,08/11/2023 16:32:01,9

10.24,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

12.66,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:01,9

10.16,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:02,9

9.71,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:02,9

10.55,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:02,9

11.64,20.12,243.1,19.27,20.74,242.1,08/11/2023 16:32:02,9

20.12,243.1,19.27,20.74,242.1,12.04,08/11/2023 16:32:02,9

11.77,19.25,20.73,242.1,20.14,243.2,08/11/2023 16:32:02,9

19.25,20.73,242.1,11.02,20.14,243.2,08/11/2023 16:32:02,9

19.25,20.73,242.1,20.14,243.2,8.86,08/11/2023 16:32:02,9

243.2,19.25,20.73,242.1,9.85,20.14,08/11/2023 16:32:02,9

243.2,9.99,19.25,20.73,242.1,20.14,08/11/2023 16:32:02,9

12.34,243.2,19.25,20.73,242.1,20.14,08/11/2023 16:32:02,9

243.2,19.25,20.73,242.1,20.14,9.82,08/11/2023 16:32:02,9

243.2,19.25,20.73,242.1,20.14,10.22,08/11/2023 16:32:02,9

20.14,243.2,12.19,19.25,20.73,242.1,08/11/2023 16:32:02,9

11.19,20.14,243.2,19.25,20.73,242.1,08/11/2023 16:32:02,9

11.9,20.14,243.2,19.25,20.73,242.1,08/11/2023 16:32:02,9

11.02,20.14,243.2,19.25,20.73,242.1,08/11/2023 16:32:02,9

13.06,20.14,243.2,19.25,20.73,242.1,08/11/2023 16:32:02,9

20.14,7.17,243.2,19.25,20.73,242.1,08/11/2023 16:32:03,9

20.14,243.2,19.25,20.73,242.1,11.32,08/11/2023 16:32:03,9

8.83,19.25,20.73,242.1,20.11,243.3,08/11/2023 16:32:03,9

19.23,20.73,242.1,20.11,243.3,12.48,08/11/2023 16:32:03,9

8.93,20.69,242.3,20.11,243.3,19.23,08/11/2023 16:32:03,9

20.69,242.3,20.11,243.3,19.23,10.77,08/11/2023 16:32:04,9

11.1,20.69,242.3,20.11,243.3,19.23,08/11/2023 16:32:04,9

20.69,242.3,20.11,243.3,19.23,8.97,08/11/2023 16:32:04,9

10.66,20.69,242.3,20.11,243.3,19.23,08/11/2023 16:32:04,9

20.69,242.3,20.11,243.3,19.23,10.16,08/11/2023 16:32:04,9

20.11,243.3,19.23,20.69,242.3,11.32,08/11/2023 16:32:04,9

20.11,243.3,19.23,11.23,20.69,242.3,08/11/2023 16:32:04,9

20.11,243.3,19.07,20.88,241.4,9.35,08/11/2023 16:32:04,9

9.15,20.02,242.5,19.07,20.88,241.4,08/11/2023 16:32:05,9

Tipo_corte,Acceleration,Current_1,Voltage_1,Current_2,Current_3,formattedTimestamp,stringPersonalizado
alta,11.76,20.64,241.8,19.83,21.8,08/11/2023 16:36:19,9.1

240.9,20.64,241.8,19.83,21.8,10.38,08/11/2023 16:36:19,9.1

20.64,12.29,241.8,19.83,21.8,240.9,08/11/2023 16:36:19,9.1

20.64,241.8,19.83,21.8,240.9,12.35,08/11/2023 16:36:19,9.1

241.8,19.83,21.8,240.9,9.09,20.64,08/11/2023 16:36:19,9.1

12.18,241.8,19.83,21.8,240.9,20.05,08/11/2023 16:36:19,9.1

241.8,19.3,21.39,240.9,20,8.11,08/11/2023 16:36:21,9.1

12.62,19.3,21.39,240.9,20,241.8,08/11/2023 16:36:21,9.1

19.3,21.39,240.9,20,241.8,12.49,08/11/2023 16:36:21,9.1

11.89,21.39,240.9,20,241.8,19.3,08/11/2023 16:36:21,9.1

21.39,240.9,7.33,20,241.8,19.3,08/11/2023 16:36:21,9.1

21.39,240.9,20,241.8,19.3,12.19,08/11/2023 16:36:21,9.1

20,241.8,19.3,6.49,21.39,240.9,08/11/2023 16:36:21,9.1

11.83,20,241.8,19.3,21.39,240.9,08/11/2023 16:36:21,9.1

20,241.8,19.3,7.88,21.39,240.9,08/11/2023 16:36:21,9.1

20,241.8,19.3,21.39,240.9,10.27,08/11/2023 16:36:21,9.1

20,241.8,19.3,21.39,240.9,9.49,08/11/2023 16:36:21,9.1

20,6.96,241.8,19.3,21.39,240.9,08/11/2023 16:36:21,9.1

9.68,20,241.8,19.3,21.39,240.9,08/11/2023 16:36:21,9.1

20,241.8,19.3,21.39,240.9,10.93,08/11/2023 16:36:21,9.1

20,241.8,19.3,21.39,240.9,12.02,08/11/2023 16:36:21,9.1

20,241.8,9.86,19.3,21.39,240.9,08/11/2023 16:36:21,9.1

20,241.8,19.3,7.34,21.39,240.9,08/11/2023 16:36:21,9.1

8.1,20,241.8,19.3,21.39,240.9,08/11/2023 16:36:22,9.1

20,8.83,241.8,19.3,21.39,240.9,08/11/2023 16:36:22,9.1

8.38,20,241.8,19.3,21.39,240.9,08/11/2023 16:36:22,9.1

20,241.8,19.3,21.39,240.9,12.55,08/11/2023 16:36:22,9.1

20,241.8,19.3,21.39,240.9,8.97,08/11/2023 16:36:22,9.1

12.02,20.07,241.8,19.3,21.37,240.8,08/11/2023 16:36:22,9.1

20.07,241.8,19.3,21.37,240.8,9.5,08/11/2023 16:36:22,9.1

20.07,241.8,19.3,21.37,240.8,7.09,08/11/2023 16:36:22,9.1

10.42,20.07,241.8,19.3,21.37,240.8,08/11/2023 16:36:22,9.1

20.07,241.8,19.3,21.37,240.8,12.07,08/11/2023 16:36:22,9.1

20.07,241.8,19.3,21.37,240.8,12.27,08/11/2023 16:36:22,9.1

20.07,241.8,19.3,8.24,21.37,240.8,08/11/2023 16:36:22,9.1

11.87,20.07,241.8,19.3,21.37,240.8,08/11/2023 16:36:22,9.1

20.07,8.65,241.8,19.3,21.37,240.8,08/11/2023 16:36:22,9.1

7.91,20.07,241.8,19.3,21.37,240.8,08/11/2023 16:36:22,9.1

20.07,241.8,19.3,21.37,240.8,9.39,08/11/2023 16:36:22,9.1

20.07,9.32,241.8,19.3,21.37,240.8,08/11/2023 16:36:22,9.1

9.39,20.07,241.8,19.3,21.37,240.8,08/11/2023 16:36:23,9.1

20.07,241.8,19.3,21.37,240.8,7.76,08/11/2023 16:36:23,9.1

241.8,19.3,21.37,240.8,11.65,20.01,08/11/2023 16:36:23,9.1

241.8,10.86,19.3,21.37,240.8,20.01,08/11/2023 16:36:23,9.1

241.8,11.17,19.31,21.38,241,20.01,08/11/2023 16:36:23,9.1

241.8,19.31,21.38,241,10.37,20.01,08/11/2023 16:36:23,9.1

241.8,19.31,21.38,241,20.01,12.8,08/11/2023 16:36:23,9.1

10.81,241,20.01,241.8,19.31,21.38,08/11/2023 16:36:23,9.1

241,9.58,20.01,241.8,19.31,21.38,08/11/2023 16:36:23,9.1

9.08,241,20.01,241.8,19.31,21.38,08/11/2023 16:36:24,9.1

241,20.01,241.8,19.31,21.38,8.01,08/11/2023 16:36:24,9.1

21.38,241,20.01,241.8,19.31,9.87,08/11/2023 16:36:24,9.1

8.88,20.01,241.8,19.31,21.38,241,08/11/2023 16:36:24,9.1

9.6,20.01,241.8,19.31,21.38,241,08/11/2023 16:36:24,9.1

20.01,9.18,241.8,19.31,21.38,241,08/11/2023 16:36:24,9.1

8.18,20.01,241.8,19.31,21.38,241,08/11/2023 16:36:24,9.1

20.01,241.8,19.31,12.43,21.38,241,08/11/2023 16:36:24,9.1

7.98,20.01,241.8,19.31,21.38,241,08/11/2023 16:36:24,9.1

20.01,241.8,19.31,21.38,241,11.56,08/11/2023 16:36:24,9.1

20.01,241.8,10.57,19.33,21.38,241,08/11/2023 16:36:24,9.1

10.26,20.01,241.8,19.33,21.38,241,08/11/2023 16:36:24,9.1

15.91,20.01,241.8,19.33,21.38,241,08/11/2023 16:36:24,9.1

20.01,241.8,19.33,21.38,241,8.87,08/11/2023 16:36:24,9.1

13.62,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:24,9.1

20.06,241.9,10.82,19.33,21.38,241,08/11/2023 16:36:24,9.1

20.06,7.72,241.9,19.33,21.38,241,08/11/2023 16:36:24,9.1

20.06,241.9,19.33,21.38,241,12.56,08/11/2023 16:36:24,9.1

20.06,241.9,19.33,21.38,241,12.58,08/11/2023 16:36:24,9.1

7.69,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:24,9.1

13.64,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

13.37,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

9.87,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

10.22,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

9.1,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

20.06,241.9,8,19.33,21.38,241,08/11/2023 16:36:25,9.1

9.22,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

20.06,241.9,19.33,21.38,241,9.62,08/11/2023 16:36:25,9.1

20.06,241.9,19.33,21.38,241,12.43,08/11/2023 16:36:25,9.1

9.48,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

10.23,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

12.25,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

20.06,12.37,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

9.53,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

11.2,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

20.06,241.9,8.94,19.33,21.38,241,08/11/2023 16:36:25,9.1

8.92,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

7.3,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

12.46,20.06,241.9,19.33,21.38,241,08/11/2023 16:36:25,9.1

11.35,19.77,242,19.33,21.38,241,08/11/2023 16:36:25,9.1

9.28,19.77,242,19.33,21.38,241,08/11/2023 16:36:25,9.1

9.15,19.77,242,19.01,21.02,241.1,08/11/2023 16:36:26,9.1

alta,9.96,20.28,242.1,19.58,21.54,08/11/2023 16:36:31,9.1

241.2,20.28,242.1,19.58,21.54,10.96,08/11/2023 16:36:31,9.1

13.76,20.28,242.1,19.58,21.54,241.2,08/11/2023 16:36:31,9.1

20.28,242.1,19.58,21.54,241.2,7.99,08/11/2023 16:36:31,9.1

9.07,19.58,21.54,241.2,20.28,242.1,08/11/2023 16:36:32,9.1

19.58,21.54,241.2,20.28,242.1,12.41,08/11/2023 16:36:32,9.1

12.6,20.28,242.1,19.29,21.54,241.2,08/11/2023 16:36:32,9.1

20.28,242.1,19.29,21.54,241.2,11.17,08/11/2023 16:36:32,9.1

9.81,20.05,242.2,19.29,21.35,241.3,08/11/2023 16:36:32,9.1

8.66,20.05,242.2,19.29,21.35,241.3,08/11/2023 16:36:32,9.1

11.44,20.05,242.2,19.29,21.35,241.3,08/11/2023 16:36:32,9.1

12.53,20.05,242.2,19.29,21.35,241.3,08/11/2023 16:36:32,9.1

20.05,242.2,19.29,21.35,241.3,9.25,08/11/2023 16:36:33,9.1

12.72,21.35,241.3,20.05,242.2,19.29,08/11/2023 16:36:33,9.1

21.35,241.3,20.05,242.2,19.29,11.65,08/11/2023 16:36:33,9.1

19.29,21.35,241.3,20.05,11.96,242.2,08/11/2023 16:36:33,9.1

19.29,21.35,241.3,11.02,20.05,242.2,08/11/2023 16:36:33,9.1

19.29,21.35,241.3,9.74,20.05,242.2,08/11/2023 16:36:33,9.1

11.52,19.29,21.35,241.3,20.05,242.2,08/11/2023 16:36:33,9.1

19.29,21.35,241.3,8.69,20.05,242.2,08/11/2023 16:36:33,9.1

19.29,11.08,21.35,241.3,20.05,242.2,08/11/2023 16:36:33,9.1

19.29,21.35,241.3,7.02,20.05,242.2,08/11/2023 16:36:33,9.1

19.29,21.35,241.3,9.66,20.05,242.2,08/11/2023 16:36:33,9.1

8.25,19.32,21.35,241.4,20.05,242.2,08/11/2023 16:36:33,9.1

19.32,21.35,241.4,7.93,20.05,242.2,08/11/2023 16:36:33,9.1

19.32,21.35,241.4,4.65,20.05,242.2,08/11/2023 16:36:33,9.1

19.32,21.35,241.4,20.05,13.23,242.2,08/11/2023 16:36:33,9.1

19.32,21.35,241.4,9.89,20.05,242.2,08/11/2023 16:36:33,9.1

9.54,19.32,21.35,241.4,20.05,242.2,08/11/2023 16:36:33,9.1

19.32,21.35,241.4,20.05,242.2,8.14,08/11/2023 16:36:33,9.1

242.2,19.32,21.35,241.4,20.05,9.45,08/11/2023 16:36:33,9.1

